format,k,x,quantized,abs_error,rel_error
f64_like,1.900000,7.9432823472431096e1,7.9432823472431096e1,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.000000,1.0000000000000368e2,1.0000000000000368e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.100000,1.2589254117942139e2,1.2589254117942139e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.200000,1.5848931924611725e2,1.5848931924611725e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.300000,1.9952623149689543e2,1.9952623149689543e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.400000,2.5118864315096747e2,2.5118864315096747e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.500000,3.1622776601684990e2,3.1622776601684990e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.600000,3.9810717055351239e2,3.9810717055351239e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.700000,5.0118723362729145e2,5.0118723362729145e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.800000,6.3095734448021756e2,6.3095734448021756e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,2.900000,7.9432823472431221e2,7.9432823472431221e2,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.000000,1.0000000000000389e3,1.0000000000000389e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.100000,1.2589254117942164e3,1.2589254117942164e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.200000,1.5848931924611757e3,1.5848931924611757e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.300000,1.9952623149689584e3,1.9952623149689584e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.400000,2.5118864315096798e3,2.5118864315096798e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.500000,3.1622776601685055e3,3.1622776601685055e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.600000,3.9810717055351320e3,3.9810717055351320e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.700000,5.0118723362729252e3,5.0118723362729252e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.800000,6.3095734448021876e3,6.3095734448021876e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,3.900000,7.9432823472431382e3,7.9432823472431382e3,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.000000,1.0000000000000409e4,1.0000000000000409e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.100000,1.2589254117942177e4,1.2589254117942177e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.200000,1.5848931924611757e4,1.5848931924611757e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.300000,1.9952623149689563e4,1.9952623149689563e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.400000,2.5118864315096747e4,2.5118864315096747e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.500000,3.1622776601684956e4,3.1622776601684956e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.600000,3.9810717055351161e4,3.9810717055351161e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.700000,5.0118723362728990e4,5.0118723362728990e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.800000,6.3095734448021496e4,6.3095734448021496e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,4.900000,7.9432823472430813e4,7.9432823472430813e4,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.000000,1.0000000000000327e5,1.0000000000000327e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.100000,1.2589254117942073e5,1.2589254117942073e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.200000,1.5848931924611627e5,1.5848931924611627e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.300000,1.9952623149689400e5,1.9952623149689400e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.400000,2.5118864315096542e5,2.5118864315096542e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.500000,3.1622776601684699e5,3.1622776601684699e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.600000,3.9810717055350833e5,3.9810717055350833e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.700000,5.0118723362728581e5,5.0118723362728581e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.800000,6.3095734448020975e5,6.3095734448020975e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,5.900000,7.9432823472430161e5,7.9432823472430161e5,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.000000,1.0000000000000246e6,1.0000000000000246e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.100000,1.2589254117941970e6,1.2589254117941970e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.200000,1.5848931924611498e6,1.5848931924611498e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.300000,1.9952623149689236e6,1.9952623149689236e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.400000,2.5118864315096335e6,2.5118864315096335e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.500000,3.1622776601684438e6,3.1622776601684438e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.600000,3.9810717055350505e6,3.9810717055350505e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.700000,5.0118723362728171e6,5.0118723362728171e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.800000,6.3095734448020458e6,6.3095734448020458e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,6.900000,7.9432823472429514e6,7.9432823472429514e6,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.000000,1.0000000000000164e7,1.0000000000000164e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.100000,1.2589254117941868e7,1.2589254117941868e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.200000,1.5848931924611369e7,1.5848931924611369e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.300000,1.9952623149689075e7,1.9952623149689075e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.400000,2.5118864315096129e7,2.5118864315096129e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.500000,3.1622776601684183e7,3.1622776601684183e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.600000,3.9810717055350184e7,3.9810717055350184e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.700000,5.0118723362727761e7,5.0118723362727761e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.800000,6.3095734448019944e7,6.3095734448019944e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,7.900000,7.9432823472428858e7,7.9432823472428858e7,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.000000,1.0000000000000082e8,1.0000000000000082e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.100000,1.2589254117941765e8,1.2589254117941765e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.200000,1.5848931924611238e8,1.5848931924611238e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.300000,1.9952623149688911e8,1.9952623149688911e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.400000,2.5118864315095925e8,2.5118864315095925e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.500000,3.1622776601683921e8,3.1622776601683921e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.600000,3.9810717055349857e8,3.9810717055349857e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.700000,5.0118723362727350e8,5.0118723362727350e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.800000,6.3095734448019433e8,6.3095734448019433e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,8.900000,7.9432823472428215e8,7.9432823472428215e8,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.000000,1.0000000000000000e9,1.0000000000000000e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.100000,1.2589254117941661e9,1.2589254117941661e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.200000,1.5848931924611108e9,1.5848931924611108e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.300000,1.9952623149688747e9,1.9952623149688747e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.400000,2.5118864315095720e9,2.5118864315095720e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.500000,3.1622776601683664e9,3.1622776601683664e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.600000,3.9810717055349531e9,3.9810717055349531e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.700000,5.0118723362726946e9,5.0118723362726946e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.800000,6.3095734448018913e9,6.3095734448018913e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,9.900000,7.9432823472427568e9,7.9432823472427568e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.000000,9.9999999999999180e9,9.9999999999999180e9,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.100000,1.2589254117941559e10,1.2589254117941559e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.200000,1.5848931924610979e10,1.5848931924610979e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.300000,1.9952623149688583e10,1.9952623149688583e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.400000,2.5118864315095512e10,2.5118864315095512e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.500000,3.1622776601683407e10,3.1622776601683407e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.600000,3.9810717055349205e10,3.9810717055349205e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.700000,5.0118723362726532e10,5.0118723362726532e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.800000,6.3095734448018394e10,6.3095734448018394e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,10.900000,7.9432823472426910e10,7.9432823472426910e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.000000,9.9999999999998367e10,9.9999999999998367e10,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.100000,1.2589254117941455e11,1.2589254117941455e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.200000,1.5848931924610849e11,1.5848931924610849e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.300000,1.9952623149688422e11,1.9952623149688422e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.400000,2.5118864315095309e11,2.5118864315095309e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.500000,3.1622776601683148e11,3.1622776601683148e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.600000,3.9810717055348877e11,3.9810717055348877e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.700000,5.0118723362726123e11,5.0118723362726123e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.800000,6.3095734448017883e11,6.3095734448017883e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,11.900000,7.9432823472426270e11,7.9432823472426270e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.000000,9.9999999999997546e11,9.9999999999997546e11,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.100000,1.2589254117941353e12,1.2589254117941353e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.200000,1.5848931924610720e12,1.5848931924610720e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.300000,1.9952623149688257e12,1.9952623149688257e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.400000,2.5118864315095103e12,2.5118864315095103e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.500000,3.1622776601682886e12,3.1622776601682886e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.600000,3.9810717055348555e12,3.9810717055348555e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.700000,5.0118723362725713e12,5.0118723362725713e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.800000,6.3095734448017363e12,6.3095734448017363e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,12.900000,7.9432823472425615e12,7.9432823472425615e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.000000,9.9999999999996719e12,9.9999999999996719e12,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.100000,1.2589254117941250e13,1.2589254117941250e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.200000,1.5848931924610590e13,1.5848931924610590e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.300000,1.9952623149688094e13,1.9952623149688094e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.400000,2.5118864315094898e13,2.5118864315094898e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.500000,3.1622776601682629e13,3.1622776601682629e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.600000,3.9810717055348227e13,3.9810717055348227e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.700000,5.0118723362725305e13,5.0118723362725305e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.800000,6.3095734448016844e13,6.3095734448016844e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,13.900000,7.9432823472424969e13,7.9432823472424969e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.000000,9.9999999999995906e13,9.9999999999995906e13,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.100000,1.2589254117941147e14,1.2589254117941147e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.200000,1.5848931924610459e14,1.5848931924610459e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.300000,1.9952623149687931e14,1.9952623149687931e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.400000,2.5118864315094691e14,2.5118864315094691e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.500000,3.1622776601682369e14,3.1622776601682369e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.600000,3.9810717055347900e14,3.9810717055347900e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.700000,5.0118723362724894e14,5.0118723362724894e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.800000,6.3095734448016338e14,6.3095734448016338e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,14.900000,7.9432823472424312e14,7.9432823472424312e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.000000,9.9999999999995088e14,9.9999999999995088e14,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.100000,1.2589254117941045e15,1.2589254117941045e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.200000,1.5848931924610330e15,1.5848931924610330e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.300000,1.9952623149687768e15,1.9952623149687768e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.400000,2.5118864315094485e15,2.5118864315094485e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.500000,3.1622776601682110e15,3.1622776601682110e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.600000,3.9810717055347575e15,3.9810717055347575e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.700000,5.0118723362724480e15,5.0118723362724480e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.800000,6.3095734448015820e15,6.3095734448015820e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,15.900000,7.9432823472423670e15,7.9432823472423670e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.000000,9.9999999999994280e15,9.9999999999994280e15,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.100000,1.2589254117940992e16,1.2589254117940992e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.200000,1.5848931924610332e16,1.5848931924610332e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.300000,1.9952623149687848e16,1.9952623149687848e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.400000,2.5118864315094692e16,2.5118864315094692e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.500000,3.1622776601682500e16,3.1622776601682500e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.600000,3.9810717055348224e16,3.9810717055348224e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.700000,5.0118723362725504e16,5.0118723362725504e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.800000,6.3095734448017360e16,6.3095734448017360e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,16.900000,7.9432823472425936e16,7.9432823472425936e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.000000,9.9999999999997552e16,9.9999999999997552e16,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.100000,1.2589254117941405e17,1.2589254117941405e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.200000,1.5848931924610851e17,1.5848931924610851e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.300000,1.9952623149688502e17,1.9952623149688502e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.400000,2.5118864315095514e17,2.5118864315095514e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.500000,3.1622776601683533e17,3.1622776601683533e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.600000,3.9810717055349530e17,3.9810717055349530e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.700000,5.0118723362727149e17,5.0118723362727149e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.800000,6.3095734448019430e17,6.3095734448019430e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,17.900000,7.9432823472428544e17,7.9432823472428544e17,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.000000,1.0000000000000082e18,1.0000000000000082e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.100000,1.2589254117941816e18,1.2589254117941816e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.200000,1.5848931924611369e18,1.5848931924611369e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.300000,1.9952623149689155e18,1.9952623149689155e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.400000,2.5118864315096335e18,2.5118864315096335e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.500000,3.1622776601684567e18,3.1622776601684567e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.600000,3.9810717055350830e18,3.9810717055350830e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.700000,5.0118723362728786e18,5.0118723362728786e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.800000,6.3095734448021494e18,6.3095734448021494e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,18.900000,7.9432823472431135e18,7.9432823472431135e18,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.000000,1.0000000000000410e19,1.0000000000000410e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.100000,1.2589254117942229e19,1.2589254117942229e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.200000,1.5848931924611887e19,1.5848931924611887e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.300000,1.9952623149689807e19,1.9952623149689807e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.400000,2.5118864315097158e19,2.5118864315097158e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.500000,3.1622776601685602e19,3.1622776601685602e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.600000,3.9810717055352136e19,3.9810717055352136e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.700000,5.0118723362730426e19,5.0118723362730426e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.800000,6.3095734448023560e19,6.3095734448023560e19,0.0000000000000000e0,0.0000000000000000e0
f64_like,19.900000,7.9432823472433742e19,7.9432823472433742e19,0.0000000000000000e0,0.0000000000000000e0
